Year,Age group,Incidence,Inc_LCI,Inc_UCI,CoB
2001,85-89,16.61557532829763,13.343671359294227,20.446895201227022,Total (LFS)
2002,85-89,17.03151966572804,13.695353069289132,20.934629202982865,Total (LFS)
2003,85-89,13.393624634673897,10.37987512448086,17.009429836956876,Total (LFS)
2004,85-89,12.617816356695654,9.695876536767367,16.14366831704176,Total (LFS)
2005,85-89,11.831737897426228,9.111879905315675,15.108865153107306,Total (LFS)
2006,85-89,14.318942214337104,11.388279678261112,17.773582797723662,Total (LFS)
2007,85-89,12.590730932809645,9.936407955125746,15.73625337458126,Total (LFS)
2008,85-89,13.376957953860511,10.685038896226986,16.540815666919876,Total (LFS)
2009,85-89,11.210075316759362,8.817435359185982,14.051926481162255,Total (LFS)
2010,85-89,13.3798169220107,10.74509165811272,16.46501604732493,Total (LFS)
2011,85-89,14.791529085524921,12.021824954085806,18.008155922611234,Total (LFS)
2012,85-89,17.856296319706715,14.716115459317624,21.468192916116553,Total (LFS)
2013,85-89,13.402404274784251,10.804229444246348,16.43685908853105,Total (LFS)
2014,85-89,13.064495057266036,10.582282940898734,15.95398453481259,Total (LFS)
2015,85-89,12.974180071135201,10.544773352108159,15.795598706402883,Total (LFS)
2016,85-89,0,0,0.47956353665471535,Total (LFS)
2000,90+,19.692038399474878,13.79206160179155,27.262081606671327,Total (LFS)
2001,90+,17.713178098414417,12.337877557666395,24.634742814311775,Total (LFS)
2002,90+,17.181522788257944,11.898704000046628,24.009455949710244,Total (LFS)
2003,90+,14.150713947739646,9.679077864871545,19.97658591005473,Total (LFS)
2004,90+,14.521782674011016,9.725465767425105,20.85570227270235,Total (LFS)
2005,90+,20.26250069652346,14.475827567025297,27.59177492616045,Total (LFS)
2006,90+,13.111830804935293,8.84649718376271,18.717953765415213,Total (LFS)
2007,90+,12.469685763918749,8.351144260310251,17.908548803162393,Total (LFS)
2008,90+,11.527939735478121,7.530432969728668,16.891102684291862,Total (LFS)
2009,90+,10.574991107393842,6.627290625861435,16.010663622571474,Total (LFS)
2010,90+,14.633451299488984,10.35550107832984,20.08555521211173,Total (LFS)
2011,90+,11.46319495619422,7.9845352992777405,15.942529229209223,Total (LFS)
2012,90+,9.133903018247508,6.019299643359915,13.289349343090402,Total (LFS)
2013,90+,11.708882065212618,8.364997011831525,15.944174088824775,Total (LFS)
2014,90+,10.285183306792831,6.888148680321582,14.771238881747554,Total (LFS)
2015,90+,10.103501457578666,6.996968469519303,14.118630587816694,Total (LFS)
2016,90+,0,0,1.2392929698696282,Total (LFS)
2000,All cases (crude),12.427864441565564,12.116295706196418,12.745418352250724,Total (LFS)
2001,All cases (crude),12.6342525143249,12.320769704361162,12.953694244046812,Total (LFS)
2002,All cases (crude),13.619137970193393,13.294333295598449,13.949873277105311,Total (LFS)
2003,All cases (crude),13.45769259210875,13.135633092118882,13.785653177154751,Total (LFS)
2004,All cases (crude),13.99045894319288,13.66293594774307,14.32385045893913,Total (LFS)
2005,All cases (crude),15.33875354716189,14.997067706809084,15.6862605162723,Total (LFS)
2006,All cases (crude),15.278754622166405,14.938956563970539,15.624332130670176,Total (LFS)
2007,All cases (crude),14.952825493048111,14.618036318545991,15.293347856965816,Total (LFS)
2008,All cases (crude),15.272539105995728,14.935594717394675,15.61516790791993,Total (LFS)
2009,All cases (crude),15.75240084298647,15.411451621129244,16.098991508946874,Total (LFS)
2010,All cases (crude),14.779748817437177,14.450942160172735,15.114149816186373,Total (LFS)
2011,All cases (crude),15.80214372492483,15.463586767604175,16.14624490426548,Total (LFS)
2012,All cases (crude),15.31823133041302,14.986149666267222,15.655816621251903,Total (LFS)
2013,All cases (crude),13.659761435586933,13.347356591442788,13.977632794446137,Total (LFS)
2014,All cases (crude),12.076201277883019,11.783761368089968,12.374064405869273,Total (LFS)
2015,All cases (crude),10.653154958298023,10.379748205347981,10.931940456442668,Total (LFS)
2016,All cases (crude),0,0,0.006770807351853896,Total (LFS)
2000,All cases (adj),12.509461696917212,12.194808080227975,12.830757002061882,Total (LFS)
2001,All cases (adj),12.704564272832732,12.388532810558107,13.027006049837667,Total (LFS)
2002,All cases (adj),13.681696529729809,13.354673470417485,14.015100650926348,Total (LFS)
2003,All cases (adj),13.537200185138206,13.212563703182049,13.868179486237269,Total (LFS)
2004,All cases (adj),14.064657784893141,13.734795507367478,14.400841681580204,Total (LFS)
2005,All cases (adj),15.371909250978412,15.029030583331853,15.721086318613466,Total (LFS)
2006,All cases (adj),15.287363472855695,14.94705886515107,15.63363370586325,Total (LFS)
2007,All cases (adj),14.972737538169849,14.637189182060704,15.314221312068353,Total (LFS)
2008,All cases (adj),15.280752532112647,14.943283017726516,15.624109504142037,Total (LFS)
2009,All cases (adj),15.778102298649662,15.436248867207057,16.126004089723097,Total (LFS)
2010,All cases (adj),14.798955524183045,14.469424419642621,15.13422692224599,Total (LFS)
2011,All cases (adj),15.832810115193164,15.49322315145863,16.178105995669203,Total (LFS)
2012,All cases (adj),15.3713003717215,15.03762236768812,15.710729340986722,Total (LFS)
2013,All cases (adj),13.741040458764374,13.426198474985021,14.06165951930407,Total (LFS)
2014,All cases (adj),12.168384611182224,11.873114381009296,12.469398748896774,Total (LFS)
2015,All cases (adj),10.748899575308181,10.472356996901476,11.031121937237309,Total (LFS)
2016,All cases (adj),0,NaN,0.007656814086710197,Total (LFS)
2000,0-4,3.1124039558312258,2.5059135161043318,3.821342366711222,UK born
2001,0-4,4.144778867339909,3.4336056294188846,4.959845865432874,UK born
2002,0-4,3.8581953910493403,3.1679798788271727,4.654131953023292,UK born
2003,0-4,2.8912050256996005,2.296034123149107,3.59350386136954,UK born
2004,0-4,4.265451865975237,3.5364834984219145,5.1004348759465215,UK born
2005,0-4,4.046221216413725,3.3405705897085363,4.856875783082452,UK born
2006,0-4,3.446237648370974,2.8009319063192644,4.195670681469317,UK born
2007,0-4,4.505653578928718,3.7724895854752827,5.339708793477392,UK born
2008,0-4,4.8333354157227415,4.083594736525902,5.680864617050177,UK born
2009,0-4,4.134774259092062,3.4495431169092576,4.916260110148901,UK born
2010,0-4,3.2728382745848372,2.6741460349920056,3.9655913608085593,UK born
2011,0-4,3.371004045823388,2.7679450899216818,4.066434188334445,UK born
2012,0-4,4.270800476133242,3.5926757978389228,5.039712050453133,UK born
2013,0-4,2.7072122842464608,2.1769183721684726,3.3276235155048486,UK born
2014,0-4,2.290403240558943,1.804577246605414,2.8667811957692515,UK born
2015,0-4,2.259026618562452,1.7768677391556629,2.831709427997375,UK born
2016,0-4,0,0,0.11133950889232841,UK born
2000,5-9,2.206027385883501,1.7130665841554815,2.7966653675770266,UK born
2001,5-9,2.5542428295437656,2.015768497177945,3.1923652852566087,UK born
2002,5-9,2.1129828710875858,1.6236740544648924,2.7034229747944787,UK born
2003,5-9,1.7332059143782685,1.2904856455984988,2.278845690862803,UK born
2004,5-9,2.6264794839547685,2.072776535183963,3.2826487090554157,UK born
2005,5-9,2.0851006008912414,1.59115142209099,2.6839377891693386,UK born
2006,5-9,2.234799373546715,1.7172811996788722,2.8592791986963846,UK born
2007,5-9,3.221454743809287,2.5870926856816028,3.964277266402234,UK born
2008,5-9,2.477772016552975,1.9240869228885438,3.141166438724863,UK born
2009,5-9,2.824075500374832,2.228716221285995,3.5296098264669022,UK born
2010,5-9,2.539681618256102,1.979806414870979,3.2087349385828414,UK born
2011,5-9,1.9986944242493028,1.5097922886311121,2.5954709587053655,UK born
2012,5-9,1.9100352557780302,1.4388999506668618,2.48617342758811,UK born
2013,5-9,1.5730822203218795,1.1558416464168284,2.091865870998789,UK born
2014,5-9,1.8338955642323558,1.3853050008246046,2.3814659312172894,UK born
2015,5-9,1.2199784962737683,0.8633293933976738,1.674515802389797,UK born
2016,5-9,0,0,0.1166817846827754,UK born
2000,10-14,2.9041300971969926,2.33225493766891,3.5737819831604973,UK born
2001,10-14,2.66952273436319,2.126259956766697,3.309275073323944,UK born
2002,10-14,2.1589795180513245,1.6731794719458515,2.741827670506095,UK born
2003,10-14,2.138822545782145,1.6541652019612774,2.721106692975485,UK born
2004,10-14,2.7400413198231033,2.1886476866087246,3.38810352452801,UK born
2005,10-14,3.0601275579622707,2.4699178840517457,3.74886299892279,UK born
2006,10-14,2.49085606737666,1.9592163069854394,3.122309649570851,UK born
2007,10-14,3.0625213738470882,2.4626288387805704,3.764358709382252,UK born
2008,10-14,2.9407141879319174,2.3553915133631693,3.627360086481463,UK born
2009,10-14,2.301236691467358,1.783426827377729,2.9224892521185573,UK born
2010,10-14,2.917987671326306,2.3241608921379258,3.6172847455784076,UK born
2011,10-14,2.7860506018226485,2.2022573869638666,3.477117239540693,UK born
2012,10-14,2.8443848015038773,2.2483681510959204,3.549920960777383,UK born
2013,10-14,2.4189487248841655,1.8708147685850869,3.077495876517315,UK born
2014,10-14,2.0986505676849783,1.5894974454608486,2.719045231919768,UK born
2015,10-14,1.9671296349564134,1.473515083703499,2.5730539958231624,UK born
2016,10-14,0,0,0.13347167421115394,UK born
2000,15-19,4.720125183441229,3.9492897076333877,5.597466237232668,UK born
2001,15-19,5.053494081895786,4.256515931382376,5.956364001363861,UK born
2002,15-19,4.811146799593772,4.041952909961794,5.684116549812109,UK born
2003,15-19,3.773247060897807,3.10115019178028,4.547783098213997,UK born
2004,15-19,4.0653394914192535,3.3705704527039657,4.861149527907447,UK born
2005,15-19,4.696456288907205,3.9507452851185167,5.542002602533571,UK born
2006,15-19,4.693616681313414,3.95088836090653,5.535402793642232,UK born
2007,15-19,4.30350696396125,3.5981529696514327,5.106717539417876,UK born
2008,15-19,5.727682020406532,4.903667254054531,6.650538167365185,UK born
2009,15-19,5.752857890111103,4.9275228366967205,6.676887910297234,UK born
2010,15-19,4.205858761254428,3.5035926683192615,5.007610687275343,UK born
2011,15-19,4.475710585857155,3.7500193030212103,5.300864369307585,UK born
2012,15-19,4.9141314831797756,4.146844121247994,5.782231727672416,UK born
2013,15-19,4.5390853361903005,3.795119542895077,5.386264479958261,UK born
2014,15-19,4.829953893330644,4.055064803660562,5.709795382284625,UK born
2015,15-19,4.28598675201495,3.5535089597102494,5.124989566099282,UK born
2016,15-19,0,0,0.1346534396377319,UK born
2000,20-24,5.655297816230312,4.769356972918015,6.6580729552089055,UK born
2001,20-24,5.864124779376678,4.9717496843425915,6.8704309788060804,UK born
2002,20-24,6.099907447083303,5.196742975322984,7.114917993009111,UK born
2003,20-24,4.701448749581219,3.9193859926784844,5.593832034305883,UK born
2004,20-24,4.332965272005506,3.592458821517892,5.181164360542872,UK born
2005,20-24,5.8352100872525,4.973784215686468,6.802963966558574,UK born
2006,20-24,5.800720001024912,4.944385746066462,6.762753792408656,UK born
2007,20-24,6.664889362836576,5.746185627762673,7.688706656898377,UK born
2008,20-24,6.151748793691559,5.271627339327481,7.1367945722912864,UK born
2009,20-24,5.4500179885087405,4.633343791087953,6.369184526166536,UK born
2010,20-24,4.664765122266218,3.916377937016089,5.514515240266845,UK born
2011,20-24,5.57802353385032,4.75936971076629,6.497071558291176,UK born
2012,20-24,5.54068511890706,4.734514157254373,6.444775490460077,UK born
2013,20-24,5.415279753352058,4.620510881143465,6.307513737111783,UK born
2014,20-24,4.648529927136766,3.9129362347738685,5.482229864966719,UK born
2015,20-24,4.062196154279589,3.3787245919808186,4.8433274526293255,UK born
2016,20-24,0,0,0.12353722008106152,UK born
2000,25-29,4.23236062937218,3.525669432210978,5.039164537642785,UK born
2001,25-29,4.648943157865078,3.889732295477756,5.513053436856503,UK born
2002,25-29,4.7413214062759295,3.9496473515004507,5.645147184826833,UK born
2003,25-29,5.651389866465166,4.763105004884885,6.657255712766206,UK born
2004,25-29,5.6030838119464015,4.722391690907046,6.600351877602664,UK born
2005,25-29,5.562620723255783,4.694078928071209,6.545279088504395,UK born
2006,25-29,5.230833610259819,4.388687218133565,6.187490564912248,UK born
2007,25-29,5.871045907766631,4.980401964909738,6.875005165162216,UK born
2008,25-29,6.097824628781067,5.20288264537897,7.102516280664371,UK born
2009,25-29,6.33957880133308,5.427533313099115,7.361025041730997,UK born
2010,25-29,6.2865496544759685,5.38464839183781,7.296301801163248,UK born
2011,25-29,6.616829685744703,5.6854704941799925,7.657238918346377,UK born
2012,25-29,6.257263217745165,5.359563540351286,7.262311346492063,UK born
2013,25-29,5.35737030462859,4.536955944357037,6.2832669884972825,UK born
2014,25-29,4.693280034610294,3.9295852959241713,5.562067352061941,UK born
2015,25-29,4.626749989911598,3.873881079798725,5.483221728783346,UK born
2016,25-29,0,0,0.12965045089584168,UK born
2000,30-34,4.7764841302789,4.069268356298981,5.57128008525663,UK born
2001,30-34,3.8900585663278924,3.2501337192258672,4.619128659386381,UK born
2002,30-34,3.6870111472668428,3.059384085176094,4.405507841646045,UK born
2003,30-34,4.051948512396746,3.380443580510762,4.817780026580594,UK born
2004,30-34,4.508950596053648,3.785561367107192,5.330316988707988,UK born
2005,30-34,4.425165850110101,3.6972144499578086,5.2545251060517195,UK born
2006,30-34,4.282861786651579,3.547995878995561,5.125082665357604,UK born
2007,30-34,4.824309658381896,4.021809596688635,5.74001320611476,UK born
2008,30-34,4.3737189140883395,3.5980074703978224,5.26708577101161,UK born
2009,30-34,4.805291587095709,3.984064276618961,5.7459508558565595,UK born
2010,30-34,4.428638423025124,3.646527177706171,5.328802808236611,UK born
2011,30-34,5.590335582061885,4.717466417743532,6.5778898838128095,UK born
2012,30-34,5.723536186284087,4.838585324164232,6.72349347270469,UK born
2013,30-34,4.5777676897341655,3.79542435433214,5.473888045707189,UK born
2014,30-34,4.709062798554581,3.919782398822969,5.610635736547623,UK born
2015,30-34,3.8343587983816683,3.116377625245859,4.668194255323192,UK born
2016,30-34,0,0,0.14094755670617207,UK born
2000,35-39,3.503356008976835,2.9022399745059397,4.1922877848040745,UK born
2001,35-39,3.8810043222132347,3.2494838163335005,4.599428816223607,UK born
2002,35-39,3.949318425473046,3.3157132550887423,4.668740242029033,UK born
2003,35-39,3.4700735077238054,2.877035794558309,4.149357324149753,UK born
2004,35-39,3.1338020301814153,2.570718546240372,3.7835642613758855,UK born
2005,35-39,4.05680594342799,3.4059561146518087,4.795808066531422,UK born
2006,35-39,4.422626155411082,3.7343492805618967,5.20100306282994,UK born
2007,35-39,3.4252515831575665,2.8124879627759936,4.131872864007934,UK born
2008,35-39,4.503841201586502,3.7911433742689127,5.3115916492794195,UK born
2009,35-39,4.610843177262373,3.8762128491119756,5.4442036329117895,UK born
2010,35-39,3.958670083033981,3.262504439007394,4.759413235097372,UK born
2011,35-39,4.544826533060886,3.7830735779237865,5.41495564056358,UK born
2012,35-39,4.271269075584765,3.5104637197393482,5.148034304768419,UK born
2013,35-39,3.674086706831298,2.9581454299138095,4.510964319229997,UK born
2014,35-39,4.470603916497398,3.6673230441328784,5.397538530615931,UK born
2015,35-39,4.131533293817876,3.3652017228509767,5.020187477765623,UK born
2016,35-39,0,0,0.14733282346738044,UK born
2000,40-44,3.201925199656888,2.590548694148066,3.914187515644961,UK born
2001,40-44,3.9386812966795275,3.265558221945961,4.709697373698874,UK born
2002,40-44,3.4578988013898195,2.8365814094646433,4.174859227988836,UK born
2003,40-44,3.841526716412876,3.1926842805580438,4.583485426969738,UK born
2004,40-44,4.302224891025559,3.6214312761473333,5.073816056490579,UK born
2005,40-44,4.319743222546319,3.6452630233910526,5.082842492574683,UK born
2006,40-44,4.15866394220106,3.5005877304761315,4.904507880911424,UK born
2007,40-44,4.1938226458797745,3.5346380458943427,4.940262559708064,UK born
2008,40-44,4.397705942637869,3.7177497864047324,5.1660278257796515,UK born
2009,40-44,4.1002412509594865,3.440116377254844,4.850126374582896,UK born
2010,40-44,4.264598689165197,3.589759127974887,5.029441707873404,UK born
2011,40-44,4.971423635515104,4.23094570729053,5.804210063347653,UK born
2012,40-44,4.770079031680274,4.039600995872362,5.594476097048063,UK born
2013,40-44,4.526170613673298,3.8025379904153094,5.347432195298199,UK born
2014,40-44,4.212250869333238,3.5007922966744225,5.025811845025438,UK born
2015,40-44,4.051093528733447,3.341652603163599,4.866600815763565,UK born
2016,40-44,0,0,0.13773412875421534,UK born
2000,45-49,4.272329219116811,3.5333326665278957,5.120274436998535,UK born
2001,45-49,3.966196363107097,3.2566599148788695,4.784413269562543,UK born
2002,45-49,3.7006708735796408,3.017454837984539,4.492361946274557,UK born
2003,45-49,3.217191527633352,2.587001907476644,3.9544745875795106,UK born
2004,45-49,3.5643311095867576,2.9062860541277753,4.326854775156359,UK born
2005,45-49,3.291726143471941,2.6663087445388878,4.019761020658958,UK born
2006,45-49,3.7127557913136897,3.054271052920165,4.471115676107737,UK born
2007,45-49,3.1127578510306178,2.5184069843513526,3.8051850558643543,UK born
2008,45-49,4.039111421132503,3.3646876809015036,4.809076735027208,UK born
2009,45-49,3.9265449396184646,3.270916795639191,4.675051997665235,UK born
2010,45-49,4.088516689173699,3.427954782745684,4.839254317688439,UK born
2011,45-49,4.113844799349472,3.4538439956122566,4.863237322243571,UK born
2012,45-49,4.59499151853501,3.900085086192518,5.3780049756511525,UK born
2013,45-49,4.45931962916662,3.7675957904585955,5.24126486546804,UK born
2014,45-49,3.838234850624125,3.19735213312853,4.569907585894641,UK born
2015,45-49,3.8153423913077193,3.170922546400871,4.552243818777413,UK born
2016,45-49,0,0,0.11664776612114168,UK born
2000,50-54,4.633288283849597,3.9025800911781543,5.46108318217514,UK born
2001,50-54,3.6325103788348345,2.9882577586880967,4.374479500222064,UK born
2002,50-54,4.169496583252614,3.459737706368247,4.9820163703200135,UK born
2003,50-54,3.982998695657634,3.276584376604385,4.796557841950151,UK born
2004,50-54,4.26241953305194,3.5221197343562216,5.112366215265303,UK born
2005,50-54,3.2564925853032616,2.608317064688155,4.016871573010332,UK born
2006,50-54,3.7456452192269967,3.047606448462474,4.555708186985096,UK born
2007,50-54,3.591017864758565,2.912073578631901,4.380737259380103,UK born
2008,50-54,3.657689963957123,2.9760425422599672,4.448731030028405,UK born
2009,50-54,4.579421297099616,3.8205014893138145,5.444946891838507,UK born
2010,50-54,3.54573810969749,2.891125684728524,4.304284141878495,UK born
2011,50-54,3.980529719286867,3.2891887269138196,4.7742662349266425,UK born
2012,50-54,4.077819381113,3.389066586836446,4.865416040786784,UK born
2013,50-54,4.452165833498676,3.7403649059018305,5.259999445212232,UK born
2014,50-54,3.8432374928608715,3.191576453853772,4.588830917134036,UK born
2015,50-54,3.94335615345324,3.289847576746153,4.688663356821175,UK born
2016,50-54,0,0,0.1106971131420263,UK born
2000,55-59,5.347793767681143,4.468067652825508,6.350070837134461,UK born
2001,55-59,4.099280673843661,3.352805462595163,4.9624291895658015,UK born
2002,55-59,4.56366182475323,3.8045192416172995,5.429891735248075,UK born
2003,55-59,3.5175865667808686,2.871168164708374,4.266096730455576,UK born
2004,55-59,3.6899644477003393,3.0298447691429535,4.451195364911593,UK born
2005,55-59,3.331368162619223,2.7075716565243457,4.055821204230886,UK born
2006,55-59,3.222854994933333,2.60748214837991,3.9397731050225144,UK born
2007,55-59,3.486004935186987,2.830107311125145,4.248323437696565,UK born
2008,55-59,3.5734120278071013,2.894475215223422,4.363747697729859,UK born
2009,55-59,4.113367425224452,3.3775026706954954,4.961945372874312,UK born
2010,55-59,3.48550966386281,2.8063149581923086,4.279433498066986,UK born
2011,55-59,3.953040943909419,3.226600140882479,4.794211805738785,UK born
2012,55-59,4.394622034334393,3.634472156658122,5.2668391663235425,UK born
2013,55-59,4.196409804298757,3.458435617834063,5.045241948317328,UK born
2014,55-59,3.526948248033908,2.8601174355316523,4.302577760388366,UK born
2015,55-59,2.6733802969020513,2.102783192117716,3.3511053518162326,UK born
2016,55-59,0,0,0.128414172532252,UK born
2000,60-64,5.937740930796557,4.953715021510582,7.059993376490537,UK born
2001,60-64,5.305489133520545,4.37637429211071,6.373513117404674,UK born
2002,60-64,4.494546539639352,3.644774467557591,5.482965619147595,UK born
2003,60-64,4.8811088433037515,4.004068192199251,5.893157512040016,UK born
2004,60-64,4.498950541834004,3.664469105708364,5.46663274068185,UK born
2005,60-64,4.384488106756752,3.5787612988819717,5.317466968289558,UK born
2006,60-64,3.867580555596267,3.129103627681869,4.727916669661212,UK born
2007,60-64,3.663036861479806,2.970476133397695,4.46859432782193,UK born
2008,60-64,3.485815605385549,2.8267616332531116,4.252399424603744,UK born
2009,60-64,3.8966081089123223,3.2025379704054644,4.696466521293346,UK born
2010,60-64,4.160615127716899,3.4467246580859734,4.97879631202332,UK born
2011,60-64,3.4509569714965043,2.8016536800704994,4.205611195930382,UK born
2012,60-64,3.9799144504370467,3.261635938145277,4.80931922190457,UK born
2013,60-64,3.152294255135933,2.50711316997418,3.912828343587316,UK born
2014,60-64,3.068424705712824,2.429300735512855,3.8241727066603737,UK born
2015,60-64,2.668700111496721,2.0723500593833823,3.3832132937383075,UK born
2016,60-64,0,0,0.14462944029102226,UK born
2000,65-69,6.315543013469051,5.2488337035747685,7.535337250671558,UK born
2001,65-69,5.790441841732749,4.767831899986578,6.967406186680505,UK born
2002,65-69,5.281745211687733,4.311131629029619,6.405652156927888,UK born
2003,65-69,5.597266113697115,4.604549511861942,6.740552212684802,UK born
2004,65-69,5.264305377388617,4.309981906027457,6.367025708580335,UK born
2005,65-69,4.88103717059225,3.9626619121885294,5.948420899462354,UK born
2006,65-69,4.885667893235194,3.966421356667598,5.954064267129142,UK born
2007,65-69,5.27119547701307,4.311315666308133,6.381103510658147,UK born
2008,65-69,4.0858883262724595,3.2543872446345943,5.065073324331223,UK born
2009,65-69,4.6794859371994075,3.8032552609567505,5.697106222589223,UK born
2010,65-69,3.5198810099711912,2.782319872572199,4.39297079991867,UK born
2011,65-69,3.6527576816419707,2.9176930989435146,4.516691440338175,UK born
2012,65-69,3.8706064173864485,3.1423453850462537,4.717029455438668,UK born
2013,65-69,3.7814145742524237,3.0767098233558743,4.599213306662754,UK born
2014,65-69,3.7610383710721575,3.0666773177965885,4.565643969397268,UK born
2015,65-69,2.833085285065409,2.2358266024664974,3.5408705114500023,UK born
2016,65-69,0,0,0.13501992804487153,UK born
2000,70-74,9.826791375505122,8.413056958959773,11.410104623945807,UK born
2001,70-74,7.750935099026744,6.503060952074881,9.168488498737204,UK born
2002,70-74,6.968987434687164,5.78732286127693,8.320980699427402,UK born
2003,70-74,5.992580506927084,4.906233910024543,7.247853498816028,UK born
2004,70-74,5.565459170258186,4.5183087747611905,6.782512094545527,UK born
2005,70-74,5.32171178295656,4.295308237165768,6.519456465841628,UK born
2006,70-74,6.108013656833526,5.005664594529834,7.380909276640179,UK born
2007,70-74,4.399625403322803,3.4721155658430543,5.498776875575902,UK born
2008,70-74,4.851676903140784,3.8807152750630025,5.991781506532962,UK born
2009,70-74,5.358673906830523,4.3405430689457285,6.543858010733451,UK born
2010,70-74,5.063820472862822,4.087156666070407,6.203522187991484,UK born
2011,70-74,6.015060829372039,4.938990835347356,7.255953617669225,UK born
2012,70-74,4.260220843294331,3.3675277886570156,5.316948417512006,UK born
2013,70-74,4.51604648087078,3.6021755376399587,5.5911728371571545,UK born
2014,70-74,4.103845765164608,3.2540944628856057,5.107591292226057,UK born
2015,70-74,3.9192904000702495,3.1029391185166064,4.884605233923379,UK born
2016,70-74,0,0,0.17205353722261046,UK born
2000,75-79,9.680195513428288,8.17370265561353,11.38389833211065,UK born
2001,75-79,10.62039442510988,9.019201354665357,12.423906918853747,UK born
2002,75-79,9.717849190086683,8.174833216250624,11.467443150635757,UK born
2003,75-79,8.725966647103613,7.25780759462168,10.403907691193185,UK born
2004,75-79,7.055254400714933,5.7527168051171005,8.56459746726941,UK born
2005,75-79,6.840961466038772,5.559995912988179,8.328625122439766,UK born
2006,75-79,6.847562198689971,5.565360662774534,8.336661277599857,UK born
2007,75-79,6.8093126884051705,5.540328580041982,8.281948702208082,UK born
2008,75-79,6.174615409668769,4.971415160569248,7.581059463347734,UK born
2009,75-79,6.188657482970991,4.98272096205952,7.598300017719125,UK born
2010,75-79,7.284154173548037,5.969540131403131,8.802154699157922,UK born
2011,75-79,7.10647393006959,5.812391614108865,8.602819975339576,UK born
2012,75-79,5.8280547647397265,4.661691534897512,7.197600222682326,UK born
2013,75-79,5.220434498745774,4.1330671545853175,6.5062190021619015,UK born
2014,75-79,6.5575189913389815,5.352459537231325,7.952898897511144,UK born
2015,75-79,4.056378747771297,3.137203029662656,5.160708344678295,UK born
2016,75-79,0,0,0.23581421235312658,UK born
2000,80-84,9.53315100299341,7.665779179503508,11.717861077617476,UK born
2001,80-84,11.505741364941105,9.499169511691168,13.810900000994552,UK born
2002,80-84,10.11563671376682,8.298052862517604,12.213011920556553,UK born
2003,80-84,10.434870979625687,8.61505618144048,12.525482283307706,UK born
2004,80-84,9.212701474032237,7.550031185169771,11.132606702102938,UK born
2005,80-84,8.871018032759528,7.225589882563439,10.779091072491193,UK born
2006,80-84,8.77929403501841,7.111256354928059,10.721020647740747,UK born
2007,80-84,7.112296699155392,5.612913331071552,8.889150560866748,UK born
2008,80-84,7.21272141456988,5.710379467627651,8.98920293627841,UK born
2009,80-84,8.319385689404234,6.714817964080771,10.191809522327052,UK born
2010,80-84,7.228528592846434,5.74049510906559,8.984401029853736,UK born
2011,80-84,7.143724595129408,5.6645293170412065,8.890983634391182,UK born
2012,80-84,7.087094485312418,5.652944117398229,8.774305213307851,UK born
2013,80-84,7.324907902682346,5.825716632177458,9.092142083209895,UK born
2014,80-84,4.774889109483182,3.6164543820434636,6.1864226784583645,UK born
2015,80-84,4.852724154694447,3.6656956754974863,6.301665958190745,UK born
2016,80-84,0,0,0.29687091963089385,UK born
2000,85-89,10.20522122223891,7.644410991669741,13.348680624560359,UK born
2001,85-89,12.736166334332326,9.808400008404963,16.2638000757971,UK born
2002,85-89,13.475795633433856,10.422179366646036,17.14451615615319,UK born
2003,85-89,9.190587128903328,6.651273475958532,12.379660548952407,UK born
2004,85-89,8.463817181548878,6.046675082900755,11.525316750737217,UK born
2005,85-89,7.888394987713824,5.6355850313344735,10.741755042456147,UK born
2006,85-89,8.570465059518153,6.274657583645294,11.431799352480125,UK born
2007,85-89,8.239918372212891,6.054382088006843,10.95734463206958,UK born
2008,85-89,9.747422063375344,7.38260228173893,12.628915881964328,UK born
2009,85-89,7.627752685536969,5.604585767111038,10.14329404347932,UK born
2010,85-89,9.462449844865624,7.166767106353744,12.259701319092533,UK born
2011,85-89,7.275589405418991,5.286454399936561,9.7671391853833,UK born
2012,85-89,9.327317213730478,7.045755185010702,12.112297236213468,UK born
2013,85-89,8.046528244923445,5.972288358196333,10.608344356702082,UK born
2014,85-89,8.591540681673225,6.540278836078274,11.082461514641407,UK born
2015,85-89,6.933193726167146,5.129214886391716,9.166049790648437,UK born
2016,85-89,0,0,0.521240201397452,UK born
2000,90+,15.359497573768252,10.122005684018031,22.34726256501453,UK born
2001,90+,13.41525582892866,8.681646238538985,19.803564002860327,UK born
2002,90+,10.578316566701575,6.461510575885642,16.33735198432008,UK born
2003,90+,9.734706081409957,6.025936494521301,14.880532319197949,UK born
2004,90+,9.663651249563793,5.727292180710024,15.272735225366004,UK born
2005,90+,12.922470560996754,8.279670721820379,19.2276118702332,UK born
2006,90+,8.993231410044018,5.414512786655339,14.044044858042126,UK born
2007,90+,8.617405344605505,5.188240944633957,13.457145902462583,UK born
2008,90+,7.250509952533329,4.058055380740381,11.958613543704063,UK born
2009,90+,5.648847121655626,2.8198841304559337,10.107347873107356,UK born
2010,90+,6.9874308449859015,4.070435962090018,11.187553665896655,UK born
2011,90+,6.717032627102165,4.0440924279127115,10.489478500753227,UK born
2012,90+,7.214623662446745,4.343674736046058,11.26652854013442,UK born
2013,90+,7.454632081495334,4.725597273887941,11.185608312508883,UK born
2014,90+,7.098547558296821,4.207049165486675,11.218765510337452,UK born
2015,90+,5.208231610059699,2.9769543738213198,8.457841838232635,UK born
